city1,city2,city_distance,city1_num_nodes,city2_num_nodes,num_nodepair,city_distance_index
"Suzhou City, Jiangsu, China","Yangzhou City, Jiangsu, China",3285836495.8640037,9467,1841,15685.872299999999,209477.4477963845
"Suzhou City, Jiangsu, China","Anqing, Anhui, China",5457271308.057994,9467,1379,11749.493699999999,464468.635619422
"Suzhou City, Jiangsu, China","Changzhou, Jiangsu, China",7114937676.31007,9467,7074,60272.6022,118045.96809510358
"Suzhou City, Jiangsu, China","Chizhou, Anhui, China",2103818984.598998,9467,576,4907.6928,428677.80652427924
"Suzhou City, Jiangsu, China","Chuzhou, Anhui, China",6166427098.209024,9467,2300,19596.69,314666.7676127461
"Suzhou City, Jiangsu, China","Hangzhou City, Zhejiang, China",13087799418.15892,9467,8293,70658.8479,185225.20260564453
"Suzhou City, Jiangsu, China","Hefei, Anhui, China",20950879288.064034,9467,6424,54734.4072,382773.4757683469
"Suzhou City, Jiangsu, China","Huzhou, Zhejiang, China",2579162147.107005,9467,2131,18156.759299999998,142049.696451448
"Suzhou City, Jiangsu, China","Jiaxing, Zhejiang, China",3345584662.5219817,9467,3543,30187.422899999998,110827.10417529487
"Suzhou City, Jiangsu, China","Jinhua, Zhejiang, China",11111037413.355042,9467,4240,36126.07199999999,307562.84307231195
"Suzhou City, Jiangsu, China","Ma'anshan, Anhui, China",2039228985.7310002,9467,902,7685.3106,265341.1282728118
"Suzhou City, Jiangsu, China","Nanjing, Jiangsu, China",10822324527.796988,9467,5489,46767.926699999996,231404.83855994814
"Suzhou City, Jiangsu, China","Nantong, Jiangsu, China",5534706231.987925,9467,5358,45651.76739999999,121237.50179249195
"Suzhou City, Jiangsu, China","Ningbo, Zhejiang, China",14298205486.40525,9467,7395,63007.6185,226928.20053824526
"Suzhou City, Jiangsu, China","Shaoxing, Zhejiang, China",5040192729.92502,9467,2900,24708.87,203983.1335842157
"Suzhou City, Jiangsu, China","Taizhou, Zhejiang, China",11054883512.895018,9467,3654,31133.176199999998,355083.70369532093
"Suzhou City, Jiangsu, China","Taizhou, Jiangsu, China",4121403435.874045,9467,3040,25901.712,159117.0280896508
"Suzhou City, Jiangsu, China","Tongling, Anhui, China",1791951129.9449978,9467,628,5350.7483999999995,334897.28837651905
"Suzhou City, Jiangsu, China","Wuxi City, Jiangsu, China",3908552710.435995,9467,6174,52604.3322,74300.96623175069
"Suzhou City, Jiangsu, China","Wuhu, Anhui, China",4195824889.8660045,9467,1722,14671.956599999998,285975.8247830426
"Suzhou City, Jiangsu, China","Xuancheng, Anhui, China",2969722757.3129873,9467,1262,10752.6186,276186.0034087871
"Suzhou City, Jiangsu, China","Yancheng City, Jiangsu, China",9247803005.91798,9467,3853,32828.715899999996,281698.5907730245
"Suzhou City, Jiangsu, China","Zhenjiang, Jiangsu, China",3014972980.346986,9467,2109,17969.3127,167784.54639208244
"Suzhou City, Jiangsu, China","Zhoushan, Zhejiang, China",1259778171.0990016,9467,593,5052.537899999999,249335.71920341297
"Suzhou City, Jiangsu, China","Shanghai, China",7727223664.4800625,9467,10079,85876.10369999999,89981.06960551429
"Yangzhou City, Jiangsu, China","Anqing, Anhui, China",939984451.3619994,1841,1379,2284.8650999999995,411396.0388129696
"Yangzhou City, Jiangsu, China","Changzhou, Jiangsu, China",1511219327.8990035,1841,7074,11720.9106,128933.61100280072
"Yangzhou City, Jiangsu, China","Chizhou, Anhui, China",342782589.53999984,1841,576,954.3744,359169.93324632326
"Yangzhou City, Jiangsu, China","Chuzhou, Anhui, China",645767144.0829978,1841,2300,3810.87,169453.99451647466
"Yangzhou City, Jiangsu, China","Hangzhou City, Zhejiang, China",4472112591.52301,1841,8293,13740.671699999999,325465.35490859667
"Yangzhou City, Jiangsu, China","Hefei, Anhui, China",2786144096.633004,1841,6424,10643.925599999999,261759.0728587021
"Yangzhou City, Jiangsu, China","Huzhou, Zhejiang, China",848704117.9860008,1841,2131,3530.8538999999996,240367.95121599364
"Yangzhou City, Jiangsu, China","Jiaxing, Zhejiang, China",1701268532.7139993,1841,3543,5870.396699999999,289804.69628466497
"Yangzhou City, Jiangsu, China","Jinhua, Zhejiang, China",3122789293.865012,1841,4240,7025.255999999999,444508.9679102103
"Yangzhou City, Jiangsu, China","Ma'anshan, Anhui, China",267834162.6490001,1841,902,1494.5238,179210.36965018563
"Yangzhou City, Jiangsu, China","Nanjing, Jiangsu, China",1082854877.536999,1841,5489,9094.7241,119064.07117253827
"Yangzhou City, Jiangsu, China","Nantong, Jiangsu, China",1633816358.6149964,1841,5358,8877.670199999999,184036.61341406856
"Yangzhou City, Jiangsu, China","Ningbo, Zhejiang, China",5029044907.289012,1841,7395,12252.7755,410441.2838780089
"Yangzhou City, Jiangsu, China","Shaoxing, Zhejiang, China",1802818246.939998,1841,2900,4805.009999999999,375195.52445052104
"Yangzhou City, Jiangsu, China","Taizhou, Zhejiang, China",3304203168.9100056,1841,3654,6054.312599999999,545760.251776561
"Yangzhou City, Jiangsu, China","Taizhou, Jiangsu, China",428695533.96100056,1841,3040,5036.976,85109.70351278239
"Yangzhou City, Jiangsu, China","Tongling, Anhui, China",311406651.85600007,1841,628,1040.5331999999999,299276.03641671414
"Yangzhou City, Jiangsu, China","Wuxi City, Jiangsu, China",1638239276.5079987,1841,6174,10229.7006,160145.37869348773
"Yangzhou City, Jiangsu, China","Wuhu, Anhui, China",650663649.0380003,1841,1722,2853.1818,228048.4366744525
"Yangzhou City, Jiangsu, China","Xuancheng, Anhui, China",508818048.31200093,1841,1262,2091.0078,243336.27464804339
"Yangzhou City, Jiangsu, China","Yancheng City, Jiangsu, China",1049569667.0449983,1841,3853,6384.035699999999,164405.35679413547
"Yangzhou City, Jiangsu, China","Zhenjiang, Jiangsu, China",342179365.426001,1841,2109,3494.4021,97922.14966503168
"Yangzhou City, Jiangsu, China","Zhoushan, Zhejiang, China",425459882.24200034,1841,593,982.5416999999999,433019.669538708
"Yangzhou City, Jiangsu, China","Shanghai, China",4763855078.690004,1841,10079,16699.895099999998,285262.5750140194
"Anqing, Anhui, China","Changzhou, Jiangsu, China",3334930834.388991,1379,7074,8779.5414,379852.50965261017
"Anqing, Anhui, China","Chizhou, Anhui, China",81940274.49099998,1379,576,714.8736,114622.0457588586
"Anqing, Anhui, China","Chuzhou, Anhui, China",951420480.3939997,1379,2300,2854.5299999999997,333301.9727920182
"Anqing, Anhui, China","Hangzhou City, Zhejiang, China",4656906903.061003,1379,8293,10292.442299999999,452458.8787892455
"Anqing, Anhui, China","Hefei, Anhui, China",1960332937.8779902,1379,6424,7972.826399999999,245876.78691686934
"Anqing, Anhui, China","Huzhou, Zhejiang, China",1030093947.112001,1379,2131,2644.7841,389481.2991018817
"Anqing, Anhui, China","Jiaxing, Zhejiang, China",2081972533.0299973,1379,3543,4397.217299999999,473475.01635409234
"Anqing, Anhui, China","Jinhua, Zhejiang, China",2871568399.560002,1379,4240,5262.263999999999,545690.6760208159
"Anqing, Anhui, China","Ma'anshan, Anhui, China",273423021.6580001,1379,902,1119.4722,244242.7973271691
"Anqing, Anhui, China","Nanjing, Jiangsu, China",2076253866.4339995,1379,5489,6812.397899999999,304775.77747389063
"Anqing, Anhui, China","Nantong, Jiangsu, China",3520664420.275004,1379,5358,6649.813799999999,529438.0453592557
"Anqing, Anhui, China","Ningbo, Zhejiang, China",5398556332.484985,1379,7395,9177.9345,588210.3791964287
"Anqing, Anhui, China","Shaoxing, Zhejiang, China",1844978063.1649935,1379,2900,3599.1899999999996,512609.24351451127
"Anqing, Anhui, China","Taizhou, Zhejiang, China",3103189096.2669964,1379,3654,4534.979399999999,684278.5429779454
"Anqing, Anhui, China","Taizhou, Jiangsu, China",1681472713.8470004,1379,3040,3772.944,445665.9610762843
"Anqing, Anhui, China","Tongling, Anhui, China",138715584.53399998,1379,628,779.4108,177974.93251825607
"Anqing, Anhui, China","Wuxi City, Jiangsu, China",3273957032.5080037,1379,6174,7662.551399999999,427267.21970282693
"Anqing, Anhui, China","Wuhu, Anhui, China",446973017.7630004,1379,1722,2137.1742,209142.06140192057
"Anqing, Anhui, China","Xuancheng, Anhui, China",504347005.132,1379,1262,1566.2682,322005.51931782824
"Anqing, Anhui, China","Yancheng City, Jiangsu, China",2668039927.004002,1379,3853,4781.958299999999,557938.7689357313
"Anqing, Anhui, China","Zhenjiang, Jiangsu, China",934172094.5630001,1379,2109,2617.4799,356897.5236688542
"Anqing, Anhui, China","Zhoushan, Zhejiang, China",459409767.267,1379,593,735.9722999999999,624221.5464726051
"Anqing, Anhui, China","Shanghai, China",6673799162.415986,1379,10079,12509.0469,533517.7984196371
"Changzhou, Jiangsu, China","Chizhou, Anhui, China",1196207521.923001,7074,576,3667.1616000000004,326194.3847587739
"Changzhou, Jiangsu, China","Chuzhou, Anhui, China",3097269660.3280115,7074,2300,14643.18,211516.19117760018
"Changzhou, Jiangsu, China","Hangzhou City, Zhejiang, China",11070729416.25697,7074,8293,52798.2138,209679.9989899842
"Changzhou, Jiangsu, China","Hefei, Anhui, China",11422459582.737957,7074,6424,40899.0384,279284.3066632578
"Changzhou, Jiangsu, China","Huzhou, Zhejiang, China",1834502527.7419932,7074,2131,13567.2246,135215.7557516954
"Changzhou, Jiangsu, China","Jiaxing, Zhejiang, China",4207290308.7360077,7074,3543,22556.8638,186519.29390716134
"Changzhou, Jiangsu, China","Jinhua, Zhejiang, China",9249792309.882996,7074,4240,26994.384,342656.17284998967
"Changzhou, Jiangsu, China","Ma'anshan, Anhui, China",785610547.1940004,7074,902,5742.673199999999,136802.23823183955
"Changzhou, Jiangsu, China","Nanjing, Jiangsu, China",4302133098.107002,7074,5489,34946.2674,123107.08462406496
"Changzhou, Jiangsu, China","Nantong, Jiangsu, China",5215039286.690019,7074,5358,34112.24279999999,152878.81589216465
"Changzhou, Jiangsu, China","Ningbo, Zhejiang, China",14696292116.437819,7074,7395,47081.007,312149.06079723017
"Changzhou, Jiangsu, China","Shaoxing, Zhejiang, China",4914615460.895975,7074,2900,18463.14,266185.24589511723
"Changzhou, Jiangsu, China","Taizhou, Zhejiang, China",10138202457.32598,7074,3654,23263.556399999998,435797.6176559995
"Changzhou, Jiangsu, China","Taizhou, Jiangsu, China",2218455941.507999,7074,3040,19354.464,114622.4427350713
"Changzhou, Jiangsu, China","Tongling, Anhui, China",1027520297.9480003,7074,628,3998.2248,256994.12848122005
"Changzhou, Jiangsu, China","Wuxi City, Jiangsu, China",2365547829.7390018,7074,6174,39307.388399999996,60180.742756723106
"Changzhou, Jiangsu, China","Wuhu, Anhui, China",1972137775.4819987,7074,1722,10963.285199999998,179885.6583136229
"Changzhou, Jiangsu, China","Xuancheng, Anhui, China",1470915225.6199992,7074,1262,8034.6492,183071.49310513758
"Changzhou, Jiangsu, China","Yancheng City, Jiangsu, China",6064419771.265949,7074,3853,24530.509799999996,247219.4756941395
"Changzhou, Jiangsu, China","Zhenjiang, Jiangsu, China",1024175908.6199982,7074,2109,13427.159399999999,76276.43927575614
"Changzhou, Jiangsu, China","Zhoushan, Zhejiang, China",1293811452.8680005,7074,593,3775.3938,342695.76139792375
"Changzhou, Jiangsu, China","Shanghai, China",12461262322.508047,7074,10079,64168.9614,194194.5459399012
"Chizhou, Anhui, China","Chuzhou, Anhui, China",384227171.40800023,576,2300,1192.3200000000002,322251.7205179819
"Chizhou, Anhui, China","Hangzhou City, Zhejiang, China",1558634022.0269976,576,8293,4299.0912,362549.65282592695
"Chizhou, Anhui, China","Hefei, Anhui, China",743730588.8170004,576,6424,3330.2016000000003,223328.99870596433
"Chizhou, Anhui, China","Huzhou, Zhejiang, China",343236811.8840001,576,2131,1104.7104000000002,310702.97870283475
"Chizhou, Anhui, China","Jiaxing, Zhejiang, China",745216143.8519994,576,3543,1836.6912,405738.39731578145
"Chizhou, Anhui, China","Jinhua, Zhejiang, China",1027824447.2440006,576,4240,2198.016,467614.6339444301
"Chizhou, Anhui, China","Ma'anshan, Anhui, China",93524307.38599998,576,902,467.59680000000003,200010.58045307404
"Chizhou, Anhui, China","Nanjing, Jiangsu, China",760456030.7270001,576,5489,2845.4976,267248.8744067119
"Chizhou, Anhui, China","Nantong, Jiangsu, China",1277027929.0449996,576,5358,2777.5872,459761.59777990036
"Chizhou, Anhui, China","Ningbo, Zhejiang, China",1936344129.7089996,576,7395,3833.568,505102.33018143923
"Chizhou, Anhui, China","Shaoxing, Zhejiang, China",676865528.5340011,576,2900,1503.3600000000001,450235.1589333234
"Chizhou, Anhui, China","Taizhou, Zhejiang, China",1154789522.6100004,576,3654,1894.2336,609634.1668788899
"Chizhou, Anhui, China","Taizhou, Jiangsu, China",590998359.4519999,576,3040,1575.9360000000001,375014.18804570736
"Chizhou, Anhui, China","Tongling, Anhui, China",38540656.582000025,576,628,325.5552,118384.39865804638
"Chizhou, Anhui, China","Wuxi City, Jiangsu, China",1168256981.5370045,576,6174,3200.6016000000004,365011.68453362153
"Chizhou, Anhui, China","Wuhu, Anhui, China",150386053.6569999,576,1722,892.6848,168464.89786428522
"Chizhou, Anhui, China","Xuancheng, Anhui, China",141677036.017,576,1262,654.2208,216558.44023455074
"Chizhou, Anhui, China","Yancheng City, Jiangsu, China",1038378310.0459975,576,3853,1997.3952,519866.2287993871
"Chizhou, Anhui, China","Zhenjiang, Jiangsu, China",333913186.28499967,576,2109,1093.3056,305416.1492312851
"Chizhou, Anhui, China","Zhoushan, Zhejiang, China",165970693.06499994,576,593,307.4112,539898.0032770437
"Chizhou, Anhui, China","Shanghai, China",2362006010.359001,576,10079,5224.953600000001,452062.5810646435
"Chuzhou, Anhui, China","Hangzhou City, Zhejiang, China",6371206287.29006,2300,8293,17166.51,371141.6174452501
"Chuzhou, Anhui, China","Hefei, Anhui, China",2105492934.927998,2300,6424,13297.68,158335.35886921614
"Chuzhou, Anhui, China","Huzhou, Zhejiang, China",1284099188.8339996,2300,2131,4411.17,291101.7233146761
"Chuzhou, Anhui, China","Jiaxing, Zhejiang, China",2752144723.3439913,2300,3543,7334.009999999999,375257.83621020307
"Chuzhou, Anhui, China","Jinhua, Zhejiang, China",4322139549.578998,2300,4240,8776.8,492450.5001343312
"Chuzhou, Anhui, China","Ma'anshan, Anhui, China",254069820.42500007,2300,902,1867.1399999999999,136074.32780884136
"Chuzhou, Anhui, China","Nanjing, Jiangsu, China",1182201733.4590034,2300,5489,11362.23,104046.62935524131
"Chuzhou, Anhui, China","Nantong, Jiangsu, China",3371929072.7999945,2300,5358,11091.06,304022.25511357747
"Chuzhou, Anhui, China","Ningbo, Zhejiang, China",7759149763.690997,2300,7395,15307.65,506880.53121746297
"Chuzhou, Anhui, China","Shaoxing, Zhejiang, China",2710436463.623993,2300,2900,6003.0,451513.6537771103
"Chuzhou, Anhui, China","Taizhou, Zhejiang, China",4613264466.814005,2300,3654,7563.78,609915.2099630085
"Chuzhou, Anhui, China","Taizhou, Jiangsu, China",1380400660.738998,2300,3040,6292.8,219361.91532211384
"Chuzhou, Anhui, China","Tongling, Anhui, China",298335236.0699999,2300,628,1299.96,229495.7045370626
"Chuzhou, Anhui, China","Wuxi City, Jiangsu, China",3159434596.561996,2300,6174,12780.18,247213.62270030595
"Chuzhou, Anhui, China","Wuhu, Anhui, China",647033624.6310011,2300,1722,3564.54,181519.5297656924
"Chuzhou, Anhui, China","Xuancheng, Anhui, China",734543677.2510005,2300,1262,2612.34,281182.264655826
"Chuzhou, Anhui, China","Yancheng City, Jiangsu, China",2484436489.305999,2300,3853,7975.709999999999,311500.35411342676
"Chuzhou, Anhui, China","Zhenjiang, Jiangsu, China",689130613.7809988,2300,2109,4365.63,157853.64627350436
"Chuzhou, Anhui, China","Zhoushan, Zhejiang, China",636003369.696999,2300,593,1227.51,518124.797107151
"Chuzhou, Anhui, China","Shanghai, China",8171908168.66603,2300,10079,20863.53,391683.8698276864
"Hangzhou City, Zhejiang, China","Hefei, Anhui, China",19143834888.062813,8293,6424,47946.8088,399272.347152806
"Hangzhou City, Zhejiang, China","Huzhou, Zhejiang, China",1613820945.1509964,8293,2131,15905.144699999999,101465.34191235597
"Hangzhou City, Zhejiang, China","Jiaxing, Zhejiang, China",2605590287.5400057,8293,3543,26443.889099999997,98532.79438915837
"Hangzhou City, Zhejiang, China","Jinhua, Zhejiang, China",4861999817.417996,8293,4240,31646.087999999996,153636.67753872127
"Hangzhou City, Zhejiang, China","Ma'anshan, Anhui, China",2086118949.1659994,8293,902,6732.2573999999995,309869.1605531897
"Hangzhou City, Zhejiang, China","Nanjing, Jiangsu, China",11663454730.657927,8293,5489,40968.249299999996,284694.97549796273
"Hangzhou City, Zhejiang, China","Nantong, Jiangsu, China",11322955127.915035,8293,5358,39990.50459999999,283141.0916459163
"Hangzhou City, Zhejiang, China","Ningbo, Zhejiang, China",9716926412.086979,8293,7395,55194.061499999996,176050.2153313537
"Hangzhou City, Zhejiang, China","Shaoxing, Zhejiang, China",2033084732.9170022,8293,2900,21644.73,93929.78027062488
"Hangzhou City, Zhejiang, China","Taizhou, Zhejiang, China",6759840061.031037,8293,3654,27272.3598,247864.14195925347
"Hangzhou City, Zhejiang, China","Taizhou, Jiangsu, China",6786491639.789039,8293,3040,22689.648,299100.7899192195
"Hangzhou City, Zhejiang, China","Tongling, Anhui, China",1439457178.8590004,8293,628,4687.2036,307103.61693249264
"Hangzhou City, Zhejiang, China","Wuxi City, Jiangsu, China",9436347704.841928,8293,6174,46080.883799999996,204777.9236569662
"Hangzhou City, Zhejiang, China","Wuhu, Anhui, China",3545848266.1560097,8293,1722,12852.491399999999,275888.00924278464
"Hangzhou City, Zhejiang, China","Xuancheng, Anhui, China",2096000183.1570063,8293,1262,9419.1894,222524.47574278593
"Hangzhou City, Zhejiang, China","Yancheng City, Jiangsu, China",12521949237.527977,8293,3853,28757.636099999996,435430.4086046898
"Hangzhou City, Zhejiang, China","Zhenjiang, Jiangsu, China",4152327570.3539953,8293,2109,15740.943299999999,263791.53340537066
"Hangzhou City, Zhejiang, China","Zhoushan, Zhejiang, China",1015472138.7200015,8293,593,4425.974099999999,229434.7223405581
"Hangzhou City, Zhejiang, China","Shanghai, China",14152262107.167028,8293,10079,75226.6323,188128.348624308
"Hefei, Anhui, China","Huzhou, Zhejiang, China",4115892036.235003,6424,2131,12320.5896,334066.15834643197
"Hefei, Anhui, China","Jiaxing, Zhejiang, China",8592428922.211052,6424,3543,20484.208799999997,419465.9899293281
"Hefei, Anhui, China","Jinhua, Zhejiang, China",12037769637.94291,6424,4240,24513.983999999997,491057.252788568
"Hefei, Anhui, China","Ma'anshan, Anhui, China",746405535.5569985,6424,902,5215.0032,143126.57287669517
"Hefei, Anhui, China","Nanjing, Jiangsu, China",5710152072.89708,6424,5489,31735.2024,179931.16920839556
"Hefei, Anhui, China","Nantong, Jiangsu, China",12577834150.280981,6424,5358,30977.812799999996,406027.185698565
"Hefei, Anhui, China","Ningbo, Zhejiang, China",23363759673.88706,6424,7395,42754.932,546457.6501697408
