year,measure,d_road_eco,d_eco_road,F_road_road,F_road_eco,F_eco_road,F_eco_eco,DeltaCon
2013,Modularity,0.5706094981889718,0.3924569317436549,0.3036501937047027,0.13038450904987822,0.10728913243036588,0.17659510582235233,0.13493335864399092
2014,Modularity,0.5947044999820678,0.46381735839824745,0.3036501937047027,0.12306805708808946,0.09184229681613647,0.17128920201850167,0.13540327313907244
2015,Modularity,0.5789302324465555,0.411624885864159,0.3036501937047027,0.12785791648079756,0.09534320580697071,0.16204493275859108,0.1357134741903202
2016,Modularity,0.5945351272917183,0.4215892827078527,0.3036501937047027,0.12311948713832237,0.09819642910890683,0.1697693804302543,0.1365632314182329
2017,Modularity,0.6050049667492673,0.4343274324606907,0.3036501937047027,0.11994031835898047,0.09468921622232096,0.16739227188304637,0.13492963599476956
2018,Modularity,0.5699049399788244,0.4592420636635274,0.3036501937047027,0.1305984482868657,0.08384809321975746,0.15505661144395144,0.13439086811480527
2019,Modularity,0.6192434592905438,0.4780218866902134,0.3036501937047027,0.1156167973407589,0.0858011950394119,0.16437699752458798,0.13475688814915027
2020,Modularity,0.5269868996608345,0.45499100848822305,0.3036501937047027,0.1436305195428496,0.07934901713962875,0.1455921248556394,0.1340299847048148
2021,Modularity,0.692486628391365,0.4112468263568889,0.3036501937047027,0.09337649485574824,0.07338741689214626,0.12464886845201459,0.13343459447527964
2022,Modularity,0.7226693900526782,0.4726950040699365,0.3036501937047027,0.08421149343074764,0.07732586124340186,0.14664352099872308,0.13399750961195311
2023,Modularity,0.7442744372831895,0.48207716170872983,0.3036501937047027,0.07765111665420357,0.07510399878068211,0.14501001544644188,0.13344398798245308
